update,frames,FPS,duration,return_mean,return_std,return_min,return_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm
4235,4336640,2243.072168458875,2192,-384.9347826086956,474.2075610574795,-2295.5,310.0,50.91304347826087,75.8281312049927,1.0,321.0,0.10566427372395992,-124.43306732177734,9.662076115608215,17391.7080078125,6525.133351108029
4236,4337664,2195.0335625487114,2193,-299.43055555555554,335.65355305354524,-1716.5,412.5,29.0,64.90677074765689,1.0,382.0,0.11854329891502857,-127.99440002441406,22.227412700653076,18083.43115234375,20354.00051291296
4237,4338688,2209.2350824058676,2193,-243.5897435897436,336.11507629112776,-1208.5,493.0,30.487179487179485,44.143049396178164,1.0,216.0,0.11556512117385864,-97.27855110168457,-11.938411831855774,23338.7138671875,17302.145416702926
4238,4339712,2233.300451135326,2194,-112.71428571428571,288.19584823306445,-525.0,418.5,42.714285714285715,39.867808779399304,1.0,112.0,0.11333849653601646,-92.83172798156738,-17.587271213531494,19430.8701171875,16696.255895220576
4239,4340736,2204.480491097321,2194,-187.8448275862069,641.0336494402032,-3171.0,452.5,40.86206896551724,81.13408405669828,1.0,450.0,0.09804590791463852,-92.31443786621094,-45.869431495666504,25894.58642578125,14632.346846643395
4240,4341760,2176.3948775534195,2195,-240.953125,451.0695858071506,-1837.5,477.0,29.5625,48.73264915587906,2.0,241.0,0.10534137859940529,-112.17971420288086,-15.603494644165039,21801.0732421875,7675.317120918433
4241,4342784,2153.539400795036,2195,-274.60869565217394,429.9716359836688,-1503.5,527.0,43.04347826086956,53.906100534709644,1.0,216.0,0.10278204269707203,-113.11010360717773,-4.654193580150604,20025.1484375,9743.512286890827
4242,4343808,2181.0256413381394,2196,-232.20967741935485,347.0977777596716,-999.5,517.0,27.741935483870968,38.361580025597924,1.0,157.0,0.08837045915424824,-99.50467491149902,-5.847030401229858,26696.9912109375,9973.772309855754
4243,4344832,2199.74857424989,2196,-180.4189189189189,340.5524032682845,-923.5,482.0,38.75675675675676,77.4430585605392,1.0,450.0,0.10696052387356758,-85.5414810180664,-68.41192531585693,27056.826171875,17970.992161370978
4244,4345856,2228.437200397438,2197,-188.22857142857143,312.35315047593946,-929.5,502.5,30.942857142857143,28.931389633449147,1.0,120.0,0.09991895034909248,-88.56597518920898,-10.350647777318954,22087.76171875,18215.63470982145
4245,4346880,2190.346539430108,2197,-307.8888888888889,297.21327712396265,-1074.0,558.0,25.622222222222224,31.8484528763531,1.0,127.0,0.11923453025519848,-113.62442398071289,20.792843103408813,22497.69677734375,7483.034857407642
4246,4347904,2298.3951225490064,2197,-220.48076923076923,319.8496485961812,-636.0,459.0,26.192307692307693,22.491056736758605,1.0,71.0,0.11189531162381172,-106.94804191589355,16.854204893112183,20658.8701171875,14553.718354653205
4247,4348928,2209.23053689083,2198,-233.7826086956522,388.3661659155922,-1188.0,343.0,50.30434782608695,59.805797874096434,3.0,254.0,0.10893752425909042,-102.15203094482422,-14.753679066896439,20329.7578125,9484.834040892447
4248,4349952,2308.747341023124,2198,-111.08333333333333,344.4657800291796,-576.5,488.5,55.77777777777778,47.349240936724115,1.0,187.0,0.12070177122950554,-87.29416847229004,-27.58674716949463,26412.43603515625,12960.456106482028
4249,4350976,2272.916836541372,2199,-192.5,400.47657156817553,-1483.5,486.0,38.125,47.890336968954394,1.0,199.0,0.12179270200431347,-99.59108352661133,-38.2358922958374,26749.3857421875,13051.464318123773
4250,4352000,2267.8785147104327,2199,-146.72916666666666,290.7087237527835,-414.0,526.5,31.708333333333332,34.794011897004474,1.0,104.0,0.1383697111159563,-90.68078422546387,-10.04765373468399,18472.418212890625,10785.80120289064
4251,4353024,2233.2981285911137,2200,-179.60344827586206,305.1181619417797,-737.5,412.5,36.6551724137931,39.37115683450913,1.0,159.0,0.11442754603922367,-79.15776252746582,-30.29488515853882,22313.87451171875,14512.9822330977
4252,4354048,2257.8946987698455,2200,-203.44444444444446,343.89644579742134,-988.0,440.0,39.03703703703704,53.274607586007356,1.0,259.0,0.11169358715415001,-97.19898986816406,-3.1151251792907715,21982.296875,16859.191934607705
4253,4355072,2243.0756828376507,2201,-189.56451612903226,354.07003913330857,-1128.5,411.5,35.25806451612903,43.96697275260256,2.0,231.0,0.10466535575687885,-78.7511215209961,-34.31376838684082,26177.8486328125,11715.478008741156
4254,4356096,2257.8899508149493,2201,-204.1875,312.47359263424164,-785.5,539.0,27.041666666666668,27.444609620510587,1.0,98.0,0.10912162438035011,-95.05605888366699,-2.8734352588653564,16847.8115234375,12806.87545453852
4255,4357120,2247.9936940548882,2202,-181.3125,489.69031056415304,-1408.0,522.0,33.5,33.48382694177395,2.0,162.0,0.09100653976202011,-81.83769989013672,-11.196788311004639,23734.3681640625,9826.09670882477
4256,4358144,2298.392662639945,2202,-65.275,388.3296433122252,-908.0,511.5,66.2,111.53815490674032,3.0,450.0,0.10216671787202358,-77.81948852539062,-23.56026840209961,23039.1806640625,19727.428828972006
4257,4359168,2228.437200397438,2203,-367.56060606060606,477.5859236919819,-2155.0,465.5,34.303030303030305,59.33341071589345,1.0,284.0,0.11445816047489643,-121.64898490905762,37.48885726928711,18644.573974609375,6928.297859095961
4258,4360192,2228.4441377463954,2203,-179.5921052631579,319.2207175554565,-790.0,458.0,28.710526315789473,34.31426578793574,1.0,119.0,0.08621576987206936,-71.39983940124512,-10.558708906173706,26076.52099609375,10066.552724055588
4259,4361216,2199.7553341271973,2203,-228.93548387096774,538.1458871325407,-2419.5,498.0,34.41935483870968,47.41904761805241,1.0,221.0,0.11678795702755451,-109.39961624145508,7.153547286987305,22682.8056640625,12934.922952616715
4260,4362240,2262.881555820629,2204,-348.1290322580645,399.683341751013,-1408.5,503.5,34.903225806451616,40.79164591789533,1.0,150.0,0.1109617929905653,-113.1889533996582,35.87302112579346,18079.76611328125,8409.270426217461
4261,4363264,2233.296967320819,2204,-176.42424242424244,386.8576028293231,-1357.0,470.5,30.151515151515152,35.59802617282713,1.0,160.0,0.10046130046248436,-91.73599624633789,-23.848310232162476,27324.470703125,10326.92666875019
4262,4364288,2262.8744024016682,2205,-114.07407407407408,336.0613563826884,-900.5,432.5,37.148148148148145,40.17434569630475,2.0,176.0,0.10291414149105549,-81.12238121032715,-44.04124355316162,22287.79931640625,10457.030433865493
4263,4365312,2243.0745113768353,2205,-362.15384615384613,354.9620177197395,-1364.0,330.0,36.92307692307692,41.01680994695776,1.0,172.0,0.12046323344111443,-128.5023536682129,28.249305725097656,17995.208984375,7211.355376164462
4264,4366336,2252.927409549128,2206,-299.1363636363636,368.9592913556806,-1464.0,353.5,33.86363636363637,44.01889620538543,1.0,171.0,0.13318250700831413,-125.53768348693848,27.59762191772461,16346.75,12178.766223791747
4265,4367360,2257.8994467447096,2206,-302.6923076923077,660.6146478982671,-2952.5,464.5,52.19230769230769,89.19987031327638,1.0,450.0,0.1328551135957241,-113.29530143737793,-26.187049388885498,23256.044921875,10132.514945179802
4266,4368384,2267.8773171995117,2207,-209.6904761904762,421.3616949896314,-1365.0,382.5,38.523809523809526,33.36467913915787,1.0,120.0,0.1135608609765768,-112.06311416625977,9.456157445907593,19744.55029296875,13884.89730767309
4267,4369408,2293.2445658499914,2207,-268.6764705882353,462.2552115691476,-1399.0,421.5,50.88235294117647,53.04369159469465,1.0,197.0,0.13726781122386456,-113.13615036010742,15.2634437084198,20270.15283203125,11602.859605761223
4268,4370432,2195.039171653881,2208,-314.92424242424244,667.5054774626258,-3737.5,367.5,39.45454545454545,78.41115060975004,1.0,450.0,0.11632975190877914,-105.50935554504395,-2.688895285129547,23427.96142578125,7785.849401243727
4269,4371456,2272.9192422204183,2208,-156.15384615384616,281.6717186736924,-519.0,375.5,31.576923076923077,28.957758462075912,1.0,105.0,0.12938570976257324,-96.07431030273438,-14.417506456375122,24588.5380859375,14042.952119829433
4270,4372480,2204.479359602852,2208,-309.55172413793105,677.227809489025,-3427.0,485.0,48.13793103448276,84.08440920635317,1.0,450.0,0.1236532274633646,-97.09203147888184,-7.256798654794693,23677.669921875,11085.434462114797
4271,4373504,2223.599688952534,2209,-148.16176470588235,325.40582627444826,-712.5,395.5,26.294117647058822,26.681707119479604,1.0,132.0,0.11450594663619995,-74.3382568359375,-43.097426891326904,27765.95263671875,11057.00758210414
4272,4374528,2252.932136656193,2209,-241.1,250.66151907075232,-535.5,447.5,26.2,30.904276171984446,1.0,114.0,0.11146202310919762,-100.78075218200684,7.047250866889954,20581.006103515625,5825.491663198352
4273,4375552,2267.888094843327,2210,-113.14285714285714,341.2005813809435,-580.5,449.0,28.952380952380953,24.503597773691833,2.0,83.0,0.09825317561626434,-100.29968643188477,-11.246926665306091,17423.23193359375,6097.550128342373
4274,4376576,2272.9120251985573,2210,-494.1764705882353,763.572677329417,-3227.0,370.0,60.05882352941177,103.38248263735485,2.0,446.0,0.07542015425860882,-109.26295852661133,20.30256748199463,14507.97412109375,9791.919606554675
4275,4377600,2298.3951225490064,2211,-254.53846153846155,530.3505539350097,-1163.5,461.5,74.6923076923077,113.46865688230629,1.0,450.0,0.08414100483059883,-121.02301788330078,16.709660053253174,15929.1689453125,4469.37095945411
4276,4378624,2324.457372266171,2211,-191.85714285714286,396.14830504728496,-904.5,443.5,75.5,112.51142799098868,2.0,450.0,0.07057762052863836,-92.19959259033203,-26.35627269744873,13740.8720703125,7539.409307542238
4277,4379648,2257.8958857616894,2212,-97.61538461538461,358.09504828951134,-788.0,485.0,47.19230769230769,85.44004611006447,1.0,450.0,0.09278900362551212,-77.63462829589844,-38.57990121841431,18042.44140625,12037.644612167704
4278,4380672,2199.74857424989,2212,-183.86363636363637,355.32452671290025,-998.5,489.0,48.36363636363637,77.14127857058197,1.0,450.0,0.1154815535992384,-66.7791805267334,-59.332374572753906,32443.173828125,16930.928789117334
4279,4381696,2233.2958060517317,2213,-187.16216216216216,336.9187498102524,-1185.5,478.5,21.2972972972973,25.611299095204966,1.0,109.0,0.12651880085468292,-119.80476188659668,-7.5421252399683,25425.947265625,10875.693116656807
4280,4382720,2228.4383566192646,2213,-231.0,441.97141805211794,-1630.0,530.0,32.40625,35.49723525765774,1.0,134.0,0.13296693563461304,-92.25543022155762,-8.177587270736694,23652.97509765625,11675.626744485562
4281,4383744,2247.987811050344,2214,-196.93939393939394,400.30968613281635,-1636.5,492.5,24.0,30.921209745435448,1.0,162.0,0.1457226239144802,-91.30350112915039,13.14483916759491,24641.42724609375,13667.48516844186
4282,4384768,2204.479359602852,2214,-252.65151515151516,360.6898584835119,-1361.5,365.0,20.96969696969697,28.52163968307578,1.0,135.0,0.12657096236944199,-121.60973167419434,31.95385456085205,18751.26220703125,10394.342881566658
4283,4385792,2252.925046003034,2214,-305.5,755.1605789499343,-3283.0,494.0,44.78947368421053,98.74452893431531,1.0,450.0,0.09505120478570461,-112.465576171875,-3.6914022478740662,16619.008056640625,14005.473548178812
4284,4386816,2267.885699802516,2215,-384.85185185185185,885.7215285857483,-3454.0,465.0,59.74074074074074,113.46123260019259,1.0,450.0,0.09017092920839787,-76.25411224365234,-32.34062194824219,22818.08056640625,13139.194210694146
4285,4387840,2262.872017938732,2215,-66.45238095238095,329.67017806264323,-530.5,446.5,35.476190476190474,31.806886118184334,1.0,111.0,0.09757622703909874,-88.49431991577148,-19.143537998199463,15968.95166015625,12411.17337197279
4286,4388864,2126.7457501898984,2216,-145.42592592592592,335.8366474527323,-935.0,467.0,48.0,84.53795991545257,1.0,450.0,0.08603422157466412,-73.95091819763184,-26.081885814666748,21864.90966796875,9539.588544469363
4287,4389888,2228.439512842291,2216,-170.21875,364.72356692903395,-1009.5,330.5,42.5,34.11561226183696,1.0,107.0,0.07526701129972935,-84.41473770141602,-11.717691242694855,16195.114013671875,8519.17885981316
4288,4390912,2104.892206644649,2217,-145.0,377.18035584231234,-900.0,503.5,48.375,90.05313824811067,2.0,450.0,0.07794029638171196,-71.75858879089355,-38.936553955078125,20266.1298828125,9720.274390029335
4289,4391936,2195.03131891467,2217,-230.29310344827587,297.16112305597085,-1154.5,528.0,37.48275862068966,83.93783442263938,1.0,450.0,0.10069173946976662,-87.49148178100586,-11.185284733772278,12976.94970703125,5681.383547472081
4290,4392960,2283.0305992216904,2218,-194.625,361.32894898554696,-922.0,421.5,72.0,107.15292809811592,1.0,450.0,0.11279530078172684,-79.52949333190918,-24.561138153076172,20137.014404296875,17068.828085453963
4291,4393984,2233.296967320819,2218,-208.2608695652174,450.98722312869444,-1023.0,488.0,37.26086956521739,35.17560591401048,1.0,122.0,0.0904951449483633,-77.74905395507812,0.9255685806274414,20415.703125,16696.941154297132
4292,4395008,2144.52313381377,2219,-192.52857142857144,317.0534867642805,-774.0,461.0,36.17142857142857,76.4858476971994,1.0,450.0,0.10132833942770958,-87.09661102294922,-12.568968534469604,20957.63037109375,7786.320866375725
4293,4396032,2062.545943500698,2219,-213.39285714285714,358.0273921369818,-924.5,491.0,44.32142857142857,83.52846117659904,2.0,450.0,0.12688285671174526,-79.39228057861328,-11.138805747032166,19927.48291015625,8911.621663068638
4294,4397056,2176.3915690154477,2220,-51.0,315.8985992371603,-636.0,414.5,39.0,29.646247654635822,1.0,100.0,0.1258675642311573,-66.77350425720215,-15.261115074157715,20038.041015625,9779.175102393849
4295,4398080,2267.885699802516,2220,-387.97058823529414,475.5762285217251,-1734.5,420.5,53.529411764705884,57.14493199396737,2.0,214.0,0.1306366492062807,-119.13742446899414,31.109455108642578,17095.047119140625,14947.594730629287
4296,4399104,2214.0010969569753,2221,-122.9,303.3803553297412,-663.0,279.5,64.3,36.28787676345917,3.0,125.0,0.12585848942399025,-114.68380737304688,1.2738236784934998,16704.6767578125,14637.7311993972
4297,4400128,2199.746320966687,2221,-306.76785714285717,731.685828390052,-2957.5,413.0,57.142857142857146,95.07054308914672,1.0,450.0,0.11626192554831505,-66.96031665802002,-29.772107362747192,26948.107421875,18191.22300814783
4298,4401152,2195.044780787718,2221,-176.11764705882354,422.42975501718087,-960.0,520.5,47.11764705882353,34.92830026167248,1.0,120.0,0.120872862637043,-77.79776382446289,39.348711013793945,18499.055908203125,9981.248948395609
4299,4402176,2204.475965126413,2222,-245.7058823529412,366.75785643870756,-992.0,472.5,24.176470588235293,23.286540657181067,1.0,78.0,0.10074947029352188,-129.58720016479492,55.064208984375,16819.906005859375,5557.0698577997055
4300,4403200,2199.75082753771,2222,-872.25,1244.2338589804303,-3970.0,402.5,131.75,156.81790129531345,1.0,450.0,0.11462748050689697,-138.4614715576172,18.515000820159912,14779.497802734375,8852.184913131268
4301,4404224,2158.0711450375543,2223,-204.66666666666666,528.471054605222,-1501.0,355.5,58.333333333333336,61.20421191025627,2.0,238.0,0.12930303066968918,-109.83105850219727,-4.657856345176697,18944.10693359375,7324.609140827792
4302,4405248,2092.0026906428075,2223,-251.36363636363637,434.3991456812444,-1850.5,448.5,37.22727272727273,80.33222596770003,1.0,393.0,0.10495497100055218,-93.88312911987305,28.261547088623047,17722.34033203125,13908.219519813823
4303,4406272,2167.2008412537266,2224,-58.233333333333334,651.6278556217669,-2238.0,454.0,68.2,104.72261774166395,2.0,450.0,0.1361313834786415,-97.27950668334961,-8.877117365598679,19489.18115234375,5430.660973683002
4304,4407296,2228.439512842291,2224,-611.3571428571429,896.6508802317701,-2867.5,292.5,91.21428571428571,136.15861473791122,3.0,450.0,0.11810370720922947,-115.37812423706055,38.1136794090271,13726.142333984375,5822.575140761148
4305,4408320,2199.751954183351,2225,-398.19444444444446,625.1297896101454,-2358.5,418.0,83.72222222222223,109.46019345231072,2.0,450.0,0.11702255718410015,-110.65835189819336,-9.762962132692337,20007.51806640625,7773.1248921340875
4306,4409344,2195.03131891467,2225,-101.75,375.6071917575594,-637.0,486.5,34.25,27.47885550746246,2.0,81.0,0.13106586411595345,-76.45755195617676,-5.026398628950119,20394.95654296875,8647.37270906908
4307,4410368,2131.1557978547357,2226,-301.0151515151515,460.4584587068349,-1662.0,470.5,40.27272727272727,66.13130773135335,2.0,354.0,0.11318499222397804,-76.67368125915527,15.772974967956543,23211.380859375,13494.680144339105
4308,4411392,2162.6220020140986,2226,-208.65625,316.05637445863596,-913.5,543.0,23.9375,27.3518023857661,1.0,107.0,0.11808431707322598,-82.32653427124023,11.495039343833923,18200.19970703125,12501.169914629918
4309,4412416,2262.8744024016682,2227,-347.35714285714283,497.38280847176986,-1938.0,349.0,69.14285714285714,102.71309357543825,1.0,407.0,0.1312977895140648,-106.20754623413086,19.03555130958557,18151.963623046875,6716.278750284575
4310,4413440,2257.8982597491217,2227,-94.04166666666667,381.4982229280003,-825.0,459.5,50.25,29.43672592754387,4.0,94.0,0.15100286528468132,-104.57755851745605,6.710068225860596,18174.390869140625,9316.35126338192
